artifact_name,expected_repo_path,source_type,source_location,source_git_commit,source_branch,file_exists,file_size,last_modified,candidate_status,notes
run_v4c_hstep_predictive_recovery.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_recovery.py,experiment_machine_worktree,/disk1/zlab/projects/safer-splat/work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_recovery.py,57c55485e357343c3d166a9123ab9a9275c12067,master,true,39656,2026-07-02T14:09:56+08:00,exact_candidate,Priority-1 source; tracked worktree file; SHA256 matches restored file and two dated archives.
run_v4c_hstep_predictive_recovery.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_recovery.py,local_backup,C:\Users\zlab\Desktop\SAFER_Splat_V4C_Flight100_20260703\scripts\run_v4c_hstep_predictive_recovery.py,,,true,39656,2026-07-03T09:30:35+08:00,exact_candidate,Corroborating Flight100 archive with report and original command log; same SHA256 as Priority-1 source.
run_v4c_hstep_predictive_recovery.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_recovery.py,local_backup,C:\Users\zlab\Desktop\SAFER_Splat_V4C_HStep_20260702\scripts\run_v4c_hstep_predictive_recovery.py,,,true,39656,2026-07-02T15:47:40+08:00,exact_candidate,Corroborating HStep archive; same SHA256 as Priority-1 source.
run_v4c_hstep_predictive_recovery.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_recovery.py,local_backup,C:\Users\zlab\Documents\Codex\2026-06-09\files-mentioned-by-the-user-project\generated_remote_v4c\run_v4c_hstep_predictive_recovery.py,,,true,39656,2026-07-02T14:08:52+08:00,possible_candidate,Same SHA256 but directory provenance is weaker; not selected as restoration source.
run_v4c_hstep_predictive_sweep.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_sweep.py,experiment_machine_worktree,/disk1/zlab/projects/safer-splat/work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_sweep.py,57c55485e357343c3d166a9123ab9a9275c12067,master,true,10692,2026-07-02T14:09:56+08:00,exact_candidate,Priority-1 source; SHA256 matches both dated archives.
run_v4c_hstep_predictive_sweep.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_sweep.py,local_backup,C:\Users\zlab\Desktop\SAFER_Splat_V4C_Flight100_20260703\scripts\run_v4c_hstep_predictive_sweep.py,,,true,10692,2026-07-03T09:30:36+08:00,exact_candidate,Corroborating Flight100 archive; same SHA256 as Priority-1 source.
run_v4c_hstep_predictive_sweep.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_sweep.py,local_backup,C:\Users\zlab\Desktop\SAFER_Splat_V4C_HStep_20260702\scripts\run_v4c_hstep_predictive_sweep.py,,,true,10692,2026-07-02T15:47:40+08:00,exact_candidate,Corroborating HStep archive; same SHA256 as Priority-1 source.
run_v4c_hstep_predictive_sweep.py,work/risk_aware_cbf/scripts/run_v4c_hstep_predictive_sweep.py,local_backup,C:\Users\zlab\Documents\Codex\2026-06-09\files-mentioned-by-the-user-project\generated_remote_v4c\run_v4c_hstep_predictive_sweep.py,,,true,10692,2026-07-02T14:08:52+08:00,possible_candidate,Same SHA256 but directory provenance is weaker; not selected as restoration source.
analyze_v4c_results.py,work/risk_aware_cbf/scripts/analyze_v4c_results.py,experiment_machine_worktree,/disk1/zlab/projects/safer-splat/work/risk_aware_cbf/scripts/analyze_v4c_results.py,57c55485e357343c3d166a9123ab9a9275c12067,master,true,7862,2026-07-02T14:09:56+08:00,exact_candidate,Priority-1 source; SHA256 matches both dated archives.
analyze_v4c_results.py,work/risk_aware_cbf/scripts/analyze_v4c_results.py,local_backup,C:\Users\zlab\Desktop\SAFER_Splat_V4C_Flight100_20260703\scripts\analyze_v4c_results.py,,,true,7862,2026-07-03T09:30:35+08:00,exact_candidate,Corroborating Flight100 archive; same SHA256 as Priority-1 source.
analyze_v4c_results.py,work/risk_aware_cbf/scripts/analyze_v4c_results.py,local_backup,C:\Users\zlab\Desktop\SAFER_Splat_V4C_HStep_20260702\scripts\analyze_v4c_results.py,,,true,7862,2026-07-02T15:47:41+08:00,exact_candidate,Corroborating HStep archive; same SHA256 as Priority-1 source.
analyze_v4c_results.py,work/risk_aware_cbf/scripts/analyze_v4c_results.py,local_backup,C:\Users\zlab\Documents\Codex\2026-06-09\files-mentioned-by-the-user-project\generated_remote_v4c\analyze_v4c_results.py,,,true,7862,2026-07-02T14:08:52+08:00,possible_candidate,Same SHA256 but directory provenance is weaker; not selected as restoration source.
run_official_runpy_smoke.py,reproduction/scripts/run_official_runpy_smoke.py,experiment_machine_worktree,/disk1/zlab/projects/safer-splat/reproduction/scripts/run_official_runpy_smoke.py,57c55485e357343c3d166a9123ab9a9275c12067,master,true,10212,2026-06-29T12:06:11+08:00,exact_candidate,Priority-1 source; SHA256 matches the official-data smoke archive.
run_official_runpy_smoke.py,reproduction/scripts/run_official_runpy_smoke.py,local_backup,C:\Users\zlab\Desktop\SAFER-Splat_reproduction_outputs\official_data_smoke_20260629_120956\scripts\run_official_runpy_smoke.py,,,true,10212,2026-06-29T12:09:58+08:00,exact_candidate,Corroborating archive with report and command log; same SHA256 as Priority-1 source.
git_history,all_expected_paths,local_git_history,C:\Users\zlab\Documents\Codex\github-clean-work\safer-splat,,,false,0,,not_found,git log --all object search and fsck found no named recoverable path objects in the current clone.
